t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
236,9231.640555555556,892.5980704289741,8545.528941727398,9917.752169383713,14602.562
237,9254.327888888887,892.0841045576146,8568.6113442023,9940.044433575475,14687.303
238,9277.055999999999,892.2817930363983,8591.18749849689,9962.924501503107,14692.185
239,9299.061422222223,892.1025188026133,8613.33072309393,9984.792121350516,14776.927
240,9322.291888888889,891.8746111391505,8636.736375098726,10007.847402679052,14780.5625
241,9344.551744444443,891.4510507930808,8659.321807957462,10029.781680931424,14865.302
242,9366.297777777778,891.2326364525674,8681.235729414933,10051.359826140622,14871.014
243,9388.49201111111,890.7963538474582,8703.765319245433,10073.218702976787,14955.752
244,9410.101744444444,890.2986652743073,8725.757609881344,10094.445879007544,14960.84
245,9432.720555555557,890.2651036346012,8748.402218752439,10117.038892358676,15045.581
246,9455.428222222223,890.1700314164393,8771.182964395179,10139.673480049267,15050.313
247,9477.345444444443,890.2137328980484,8793.066594684964,10161.624294203923,15135.056
248,9498.767555555554,890.3483371817338,8814.385239784477,10183.149871326632,15140.338
249,9522.33088888889,890.8147257884837,8837.59007509922,10207.071702678559,15225.084
250,9544.460555555555,890.8164510839356,8859.718415586403,10229.202695524707,15230.237
251,9565.673833333334,890.4996990587643,8881.175170524142,10250.172496142526,15314.978
252,9587.080222222223,890.1277282919539,8902.867481455178,10271.292962989268,15318.83
253,9610.152444444444,890.1761657190546,8925.902471375,10294.402417513887,15403.576
254,9631.79288888889,890.498449504889,8947.295186571831,10316.290591205947,15407.67
255,9654.332333333332,890.121326015027,8970.124513791976,10338.540152874688,15492.415
256,9675.899555555554,889.4252747049795,8992.226768413959,10359.572342697149,15495.325
257,9697.451666666668,889.3274047749513,9013.854109012858,10381.049224320477,15580.066
258,9719.596166666666,888.9449155946055,9036.292616223374,10402.899717109958,15584.271
259,9742.024611111112,889.249796742378,9058.486708271983,10425.56251395024,15669.012
260,9763.682444444445,889.0117706095219,9080.327504687533,10447.037384201356,15674.653
261,9785.556444444443,889.7732760719667,9101.616159772406,10469.49672911648,15759.396
262,9808.026333333335,889.3035074303937,9124.44714480465,10491.60552186202,15765.617
263,9830.325555555557,888.7271627925395,9147.189384732936,10513.461726378178,15850.36
264,9853.017611111112,888.7048601080877,9169.898583649348,10536.136638572876,15854.356
265,9874.318111111112,889.037458741397,9190.94342570809,10557.692796514133,15939.099
266,9895.417111111112,888.3371770900739,9212.58070983601,10578.253512386214,15943.919
267,9918.010444444444,888.2744947722891,9235.222225064013,10600.798663824875,16028.66
268,9939.956888888888,888.3797853089693,9257.087736037463,10622.826041740313,16033.615
269,9961.439777777778,888.2249986260205,9278.689604503339,10644.189951052216,16118.357
270,9983.294944444446,888.0749840563309,9300.660082576022,10665.92980631287,16123.253
271,10005.556333333334,888.089060628212,9322.91065125392,10688.202015412748,16207.991
272,10027.098333333335,887.9502684051342,9344.559336400705,10709.637330265965,16213.022
273,10048.377222222223,887.8030467563987,9365.95138986652,10730.803054577927,16297.762
274,10069.669833333335,886.6411574169957,9388.137108184736,10751.202558481935,16300.619
275,10092.562611111112,887.09029623433,9410.684647305829,10774.440574916396,16385.357
276,10114.28677777778,886.0157134918344,9433.234811388433,10795.338744167126,16391.389
277,10135.849722222223,886.0379300278682,9454.780678691555,10816.918765752891,16476.13
278,10157.788333333332,886.6995308152589,9476.210738418806,10839.365928247858,16481.445
279,10179.743388888888,887.0458813991735,9497.899565348116,10861.58721242966,16566.19
280,10201.647666666666,886.4965895808622,9520.226066194047,10883.069267139284,16571.54
281,10222.917,886.1875821736334,9541.732923647007,10904.101076352992,16656.283
282,10245.348999999998,886.4062567398202,9563.99683549571,10926.701164504288,16662.305
283,10268.088166666666,885.85536648929,9587.159453894299,10949.016879439034,16747.047
284,10289.910111111112,885.8223047881056,9609.00681181196,10970.813410410265,16752.508
