t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
222,19681.333000000002,109.04012452991824,19545.94180301155,19816.724196988456,11258.293
223,19770.0486,109.57297394339535,19633.995783078364,19906.101416921632,11304.864
224,19858.0556,110.03687104239191,19721.426778751673,19994.684421248327,11351.615
225,19946.6604,110.7955234127263,19809.089587416278,20084.231212583723,11398.292
226,20034.703999999998,111.21391016190415,19896.613691652492,20172.794308347504,11444.984
227,20122.9582,111.64040910978481,19984.33832326364,20261.57807673636,11492.169
228,20212.0854,111.92866141341906,20073.10761075582,20351.06318924418,11539.297
229,20300.9244,112.48982098083376,20161.249839123713,20440.598960876287,11587.065
230,20389.4262,113.04672491806278,20249.0601515544,20529.792248445603,11634.795
231,20477.6012,113.64899862823135,20336.487329971416,20618.715070028586,11682.358
232,20566.4562,114.12081367875021,20424.756494209378,20708.155905790623,11729.542
233,20654.6998,114.5775256309017,20512.43301142084,20796.96658857916,11776.085
234,20743.5288,115.15185742184127,20600.548884313008,20886.508715686992,11822.911
235,20832.5146,115.75679885993773,20688.7835503083,20976.245649691697,11868.951
236,20921.2982,116.34665363559007,20776.834748869205,21065.761651130797,11915.104
237,21009.821,116.97932512414373,20864.571983459176,21155.070016540823,11961.036
238,21098.396,117.38988424902713,20952.637206974676,21244.154793025325,12006.381
239,21187.315599999998,117.98389916764071,21040.819240035835,21333.81195996416,12052.524
240,21275.9164,118.34495525496679,21128.97172969087,21422.861070309125,12098.654
241,21364.3892,118.70748017795637,21216.994395545546,21511.784004454457,12144.609
242,21452.9606,119.45750140447464,21304.63452119069,21601.28667880931,12191.006
243,21541.624,120.26817153553164,21392.291341274537,21690.956658725463,12237.501
244,21630.6452,120.88120263796249,21480.55136262487,21780.73903737513,12283.657
245,21719.1182,121.37786402264598,21568.40767606421,21869.828723935792,12330.628
246,21807.6486,122.06784313159571,21656.081353845115,21959.215846154886,12377.481
247,21895.582,122.68420438263394,21743.24944026981,22047.914559730187,12424.431
248,21984.095,123.04696874161459,21831.312008825433,22136.87799117457,12471.566
249,22072.607,123.73602603122457,21918.968431196226,22226.245568803773,12518.069
250,22161.656600000002,124.03603425940356,22007.64552178013,22315.667678219874,12564.801
251,22249.727999999996,124.79044104618028,22094.780202032984,22404.675797967007,12611.728
252,22338.6362,125.0746905101111,22183.33545970712,22493.936940292882,12658.691
253,22426.9578,125.53872135401144,22271.08088931419,22582.83471068581,12706.203
254,22515.698,125.95551672118249,22359.303569512154,22672.092430487846,12752.739
255,22605.1836,126.491559399431,22448.123584617075,22762.243615382926,12799.169
