t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
557,51706.251399999994,284.5888804025918,51352.88763291498,52059.61516708501,150308.1
558,51795.912,285.31001534733997,51441.65282561624,52150.17117438375,150332.36
559,51887.732,286.0472738193813,51532.557398314144,52242.90660168586,150615.22
560,51983.258599999994,286.4505912627862,51627.58321356481,52338.93398643518,150635.66
561,52071.8366,287.44836838082847,51714.922309639114,52428.75089036089,150918.52
562,52162.4522,288.33684516065546,51804.43472000836,52520.46967999164,150942.77
563,52256.1404,288.68614079879046,51897.689212189754,52614.59158781024,151225.62
564,52349.834800000004,289.1336187564502,51990.827994919746,52708.84160508026,151245.97
565,52441.2664,290.0820928552805,52081.081908778,52801.450891222004,151528.83
566,52537.0816,291.01772612729195,52175.735366628614,52898.42783337138,151548.45
567,52629.179599999996,291.9373364658944,52266.691519578795,52991.6676804212,151831.3
568,52719.971999999994,292.47191870759053,52356.8201480552,53083.12385194479,151848.53
569,52811.0682,293.14576674787406,52447.07965520333,53175.056744796675,152131.39
570,52906.40900000001,293.34201581004413,52542.17677980816,53270.64122019186,152149.72
571,53001.664000000004,293.9152813448122,52636.71997663222,53366.608023367786,152432.6
572,53092.7762,294.1640576943432,52727.5232799954,53458.0291200046,152455.84
573,53185.68459999999,294.82217223234903,52819.614522866854,53551.75467713313,152738.72
574,53278.40800000001,294.8848077978938,52912.26015054013,53644.55584945989,152760.03
575,53370.99739999999,295.56781364401087,53004.00148677042,53737.99331322956,153042.89
576,53462.674399999996,296.7292831973264,53094.236331841064,53831.11246815893,153063.89
577,53551.178,297.2886770363101,53182.045352650384,53920.310647349615,153346.73
578,53642.4212,298.60252930894507,53271.6571895845,54013.1852104155,153367.64
579,53737.1,298.8209442333313,53366.064791636214,54108.13520836378,153650.5
580,53828.6882,298.8597571507406,53457.604799034,54199.77160096599,153670.62
581,53920.5432,299.2053877049998,53549.0306420181,54292.0557579819,153953.47
582,54015.4318,300.1244038148178,53642.77813280077,54388.08546719923,153976.19
583,54108.110199999996,300.95294434877934,53734.4277638487,54481.792636151295,154259.08
584,54200.87560000001,301.5715399284242,53826.425075988016,54575.326124012,154276.81
585,54293.469999999994,301.8381530920166,53918.68843202132,54668.25156797867,154559.66
586,54386.1304,302.0809038102203,54011.047417194,54761.213382806,154582.47
587,54475.9742,302.65690616884956,54100.176015802404,54851.77238419759,154865.31
588,54569.43320000001,303.2287576000983,54192.92496846791,54945.941431532105,154883.94
589,54662.1254,303.3760329744257,54285.43430193778,55038.81649806222,155166.77
590,54753.210199999994,304.368557169099,54375.2867203779,55131.133679622086,155187.83
591,54846.5304,305.1862838813355,54467.59157855895,55225.46922144105,155470.67
592,54937.932799999995,306.05765163641973,54557.91203258826,55317.95356741173,155489.69
593,55029.7968,306.6747538699587,54649.00979896167,55410.58380103832,155772.56
594,55119.889,306.79618305480784,54738.95122471452,55500.82677528549,155790.67
595,55211.5654,307.70793349343455,54829.495537019524,55593.635262980475,156073.53
596,55304.385200000004,308.07330467146915,54921.861668781785,55686.908731218224,156089.55
597,55397.6866,308.03411266903356,55015.21173208022,55780.16146791978,156372.4
598,55491.4106,308.2070050530967,55108.72105783137,55874.10014216864,156392.52
599,55583.3512,308.79342686122715,55199.93351898444,55966.76888101555,156675.38
600,55676.312399999995,309.5309689066673,55291.97893957946,56060.64586042053,156695.67
601,55765.923200000005,309.8858875412052,55381.14904988867,56150.69735011134,156978.53
602,55859.534199999995,311.26346477172524,55473.04956183678,56246.01883816321,156995.33
603,55952.43320000001,312.19823774118373,55564.78788789412,56340.078512105894,157278.19
604,56045.22980000001,312.5026873087658,55657.206463826784,56433.25313617323,157294.5
605,56136.4564,312.97165372410365,55747.85076511249,56525.062034887516,157577.34
606,56229.777,313.0790731732155,55841.037986249816,56618.51601375019,157599.22
607,56325.732200000006,313.76153179476864,55936.14580194918,56715.318598050835,157882.1
608,56420.705200000004,314.4717715721086,56030.23692278756,56811.17347721245,157901.97
609,56513.5156,314.22504784676187,56123.35367075482,56903.67752924518,158184.81
610,56605.448,314.32844029215545,56215.157692077686,56995.73830792231,158205.66
611,56696.481400000004,314.5952001998753,56305.859865904116,57087.10293409589,158488.52
612,56788.786,315.342460804916,56397.23661931355,57180.33538068645,158507.66
613,56882.9598,315.9600761665922,56490.64354855422,57275.27605144578,158790.48
614,56975.45479999999,317.0317318230141,56581.807912307166,57369.10168769282,158809.17
615,57070.585199999994,317.7319477967216,56676.06887934165,57465.10152065834,159092.0
616,57163.6706,318.4008885042571,56768.32367974817,57559.01752025182,159112.14
617,57259.42340000001,319.1072751235871,56863.19938491414,57655.64741508587,159395.0
618,57351.444200000005,319.76940452332155,56954.398042676345,57748.490357323666,159414.12
619,57446.09620000001,320.52239381079136,57048.11508298706,57844.077317012954,159696.98
620,57539.963,321.1667719347714,57141.18178186928,57938.74421813073,159716.69
621,57631.7194,322.011616788586,57231.88916843023,58031.549631569775,159999.52
622,57724.889599999995,322.7890547754056,57324.09405167115,58125.68514832884,160019.11
623,57819.1568,323.51616830337724,57417.45842098087,58220.85517901913,160301.97
624,57910.13859999999,323.6987707774003,57508.21349006288,58312.0637099371,160321.08
625,58002.991799999996,323.9161341029492,57600.79679784702,58405.18680215297,160603.94
626,58096.94720000001,323.99604975554894,57694.65296945831,58499.24143054171,160624.22
627,58190.86779999999,324.5964203271504,57787.82811093395,58593.907489066034,160907.06
628,58285.909199999995,325.303500969785,57881.99155435617,58689.826845643816,160926.19
629,58379.80739999999,325.8939895461415,57975.15656594955,58784.45823405043,161209.03
