t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean,da_ref_mean,planner_first-best_mean
296,112991.26999999999,287.75283542999256,112633.97766386552,113348.56233613446,0.0,168066.73,170609.44
297,113369.5,288.9449511585224,113010.72745668371,113728.27254331629,0.0,168634.52,171185.83
298,113753.72919999999,289.9196547247223,113393.74640235663,114113.71199764335,0.0,169202.33,171762.2
299,114138.28499999999,291.9189873286765,113775.81970304187,114500.75029695811,0.0,169770.11,172338.61
300,114523.71,293.2430994072982,114159.60060074428,114887.81939925574,0.0,170337.89,172914.98
301,114904.59520000001,294.38650000501127,114539.06608138657,115270.12431861345,0.0,170905.7,173491.38
302,115287.4588,295.7497780509764,114920.23694811734,115654.68065188265,0.0,171473.45,174067.75
303,115671.497,296.0259256720552,115303.93226555806,116039.06173444194,0.0,172041.27,174644.16
304,116054.80019999998,296.98506161118814,115686.04454099304,116423.55585900693,0.0,172609.08,175220.52
305,116437.294,297.82913755709154,116067.49028227928,116807.09771772071,0.0,173176.86,175796.9
306,116822.59180000001,298.65475912196484,116451.76293770605,117193.42066229397,0.0,173744.66,176373.28
307,117209.73700000001,300.0667606883543,116837.15490619566,117582.31909380436,0.0,174312.45,176949.66
308,117593.69080000001,301.376588395981,117219.48234028724,117967.89925971278,0.0,174880.23,177526.02
309,117978.22399999997,302.2342453793075,117602.9506184882,118353.49738151174,0.0,175448.03,178102.44
310,118358.49000000002,303.57105576783937,117981.55674915639,118735.42325084365,0.0,176015.83,178678.77
311,118740.666,304.3510225545464,118362.76429247751,119118.56770752248,0.0,176583.62,179255.2
312,119128.098,305.3604944946245,118748.94286751232,119507.25313248768,0.0,177151.42,179831.56
313,119508.63200000001,306.8196217975654,119127.66512167148,119889.59887832854,0.0,177719.2,180407.95
314,119888.08200000001,308.4660137397663,119505.07085606991,120271.0931439301,0.0,178287.03,180984.33
315,120269.8932,309.74204933896067,119885.29764860596,120654.48875139405,0.0,178854.8,181560.7
316,120655.72819999998,311.3528455967579,120269.1325808842,121042.32381911577,0.0,179422.6,182137.11
317,121038.77320000001,311.637590160752,120651.82402381042,121425.7223761896,0.0,179990.4,182713.48
318,121421.53600000001,312.40271978649383,121033.63678990018,121809.43521009984,0.0,180558.16,183289.86
319,121805.28400000001,313.3570869311833,121416.19978657555,122194.36821342447,0.0,181125.97,183866.27
320,122190.32579999999,315.0680438781445,121799.11715293201,122581.53444706797,0.0,181693.8,184442.62
321,122577.33799999999,315.84673066220074,122185.16248558638,122969.5135144136,0.0,182261.56,185019.03
322,122956.629,317.4850120950609,122562.41929051228,123350.83870948773,0.0,182829.38,185595.42
323,123338.773,318.5462067267455,122943.24564334303,123734.30035665697,0.0,183397.16,186171.77
324,123722.562,319.4535355611214,123325.90804579486,124119.21595420515,0.0,183964.94,186748.16
325,124106.156,321.4602128257858,123707.01042687931,124505.3015731207,0.0,184532.75,187324.5
326,124484.33800000002,322.0593503843674,124084.44849934286,124884.22750065717,0.0,185100.55,187900.89
327,124865.4908,323.46853283310037,124463.85156822935,125267.13003177065,0.0,185668.33,188477.28
328,125246.16100000001,323.9995050999313,124843.86247908158,125648.45952091843,0.0,186236.14,189053.66
329,125629.70120000001,324.96281779181845,125226.20656839306,126033.19583160696,0.0,186803.89,189630.05
330,126016.62999999998,325.2145675550248,125612.8227797755,126420.43722022446,0.0,187371.73,190206.44
331,126399.34599999999,326.05114427034204,125994.50003258637,126804.19196741362,0.0,187939.5,190782.83
332,126784.38,326.82256906462396,126378.576182192,127190.183817808,0.0,188507.28,191359.22
333,127163.82480000002,327.926384506034,126756.65041429775,127570.99918570228,0.0,189075.11,191935.61
334,127547.77720000001,328.50754838999137,127139.88120402598,127955.67319597404,0.0,189642.84,192512.0
335,127931.706,330.29307089310583,127521.59298501587,128341.81901498414,0.0,190210.66,193088.39
336,128313.75119999998,331.96586292448575,127901.56113937401,128725.94126062596,0.0,190778.48,193664.75
337,128695.101,332.8538056414567,128281.80841286988,129108.39358713011,0.0,191346.25,194241.14
338,129077.59300000002,333.7183273286005,128663.22696741532,129491.95903258472,0.0,191914.06,194817.52
339,129458.232,334.6060719263777,129042.76368690864,129873.70031309137,0.0,192481.83,195393.89
340,129840.95800000001,336.0545720117529,129423.69113650125,130258.22486349878,0.0,193049.64,195970.27
341,130226.39919999999,337.3653400413304,129807.50480302889,130645.29359697108,0.0,193617.42,196546.66
342,130610.3244,339.48709595329484,130188.79549510004,131031.85330489995,0.0,194185.23,197122.98
343,130994.80679999999,339.877969926264,130572.79256095996,131416.82103904002,0.0,194753.03,197699.42
344,131377.626,340.2517375855694,130955.1476671137,131800.10433288626,0.0,195320.81,198275.78
345,131760.78999999998,341.04233402907414,131337.3300119727,132184.24998802727,0.0,195888.6,198852.2
346,132141.896,341.9204149798699,131717.3457304686,132566.4462695314,0.0,196456.4,199428.58
347,132525.38400000002,343.02834289603885,132099.45805626252,132951.30994373752,0.0,197024.19,200004.94
348,132906.11200000002,344.10056156594845,132478.8547209419,133333.36927905816,0.0,197591.97,200581.34
349,133288.16199999998,344.2810220154529,132860.6806496986,133715.64335030137,0.0,198159.8,201157.72
350,133670.272,345.03380047468494,133241.85595178715,134098.68804821285,0.0,198727.56,201734.11
351,134055.834,346.0295158364419,133626.18160787,134485.48639213,0.0,199295.36,202310.5
352,134441.758,347.15749994778884,134010.7050306084,134872.8109693916,0.0,199863.19,202886.86
353,134820.33400000003,347.91962280101865,134388.33473009936,135252.3332699007,0.0,200430.97,203463.27
354,135205.292,349.304608143102,134771.57304366204,135639.01095633794,0.0,200998.77,204039.64
355,135588.824,349.6669451492384,135154.65514284628,136022.9928571537,0.0,201566.55,204616.02
356,135970.32599999997,350.8651607526813,135534.6693616694,136405.98263833055,0.0,202134.33,205192.39
357,136352.818,352.322082362148,135915.35235455874,136790.28364544126,0.0,202702.12,205768.75
358,136735.634,353.0489340445629,136297.26584899265,137174.00215100733,0.0,203269.94,206345.14
359,137116.704,355.16132430207233,136675.71297005974,137557.69502994025,0.0,203837.72,206921.52
360,137500.298,356.0424672984902,137058.21288652383,137942.3831134762,0.0,204405.52,207497.94
361,137880.408,356.8027848405897,137437.37882760458,138323.4371723954,0.0,204973.3,208074.3
362,138260.898,358.6666192580565,137815.5545715098,138706.24142849018,0.0,205541.12,208650.67
363,138642.252,359.8139631392856,138195.48395591893,139089.0200440811,0.0,206108.89,209227.06
364,139027.91400000002,361.09642691392463,138579.55356682098,139476.27443317906,0.0,206676.66,209803.44
365,139409.68,362.18906595865144,138959.9628762561,139859.3971237439,0.0,207244.48,210379.84
366,139788.832,362.68950201240585,139338.49350282474,140239.17049717525,0.0,207812.23,210956.22
367,140169.632,364.1290145950943,139717.50611187587,140621.75788812415,0.0,208380.05,211532.62
368,140550.946,365.65690938364975,140096.92297992387,141004.96902007613,0.0,208947.88,212108.98
369,140932.234,366.35060478999964,140477.34964331207,141387.11835668792,0.0,209515.64,212685.38
370,141317.98599999998,367.03891146579514,140862.246997693,141773.72500230695,0.0,210083.45,213261.75
371,141700.696,367.5060753647473,141244.37693709842,142157.01506290157,0.0,210651.2,213838.12
372,142083.26,369.12279589589036,141624.93351341976,142541.58648658026,0.0,211219.03,214414.48
373,142464.102,369.98951494602323,142004.69933957866,142923.50466042137,0.0,211786.84,214990.89
374,142848.54799999998,371.42709428634726,142387.3603490672,143309.73565093277,0.0,212354.61,215567.23
375,143232.15,372.3831083709315,142769.7753007966,143694.52469920338,0.0,212922.42,216143.66
376,143611.79200000004,373.4927990202694,143148.03943786822,144075.54456213186,0.0,213490.22,216720.03
377,143992.972,375.71246328808115,143526.46336065876,144459.48063934126,0.0,214057.98,217296.45
378,144376.158,376.2242263198889,143909.01392292653,144843.30207707346,0.0,214625.81,217872.8
379,144754.20599999998,377.21726124343587,144285.82890721297,145222.58309278698,0.0,215193.58,218449.17
380,145133.256,378.2242870705225,144663.62851949825,145602.88348050174,0.0,215761.36,219025.58
381,145512.392,379.7872800266019,145040.82380741523,145983.96019258475,0.0,216329.19,219601.94
382,145892.16,380.9816732468927,145419.1087723539,146365.2112276461,0.0,216896.95,220178.36
383,146276.516,381.75505495016347,145802.5044921361,146750.5275078639,0.0,217464.75,220754.73
384,146658.45200000002,382.4382135325968,146183.59223871923,147133.3117612808,0.0,218032.56,221331.1
385,147044.152,383.3027746703717,146568.2187442802,147520.0852557198,0.0,218600.34,221907.48
386,147426.758,384.5866842078669,146949.23056003053,147904.28543996948,0.0,219168.16,222483.88
387,147816.424,384.7805517174741,147338.65584172343,148294.19215827656,0.0,219735.92,223060.23
388,148197.81399999998,386.11831377182466,147718.38479074236,148677.2432092576,0.0,220303.72,223636.61
389,148580.17599999998,387.31364877834943,148099.26258629895,149061.089413701,0.0,220871.53,224212.98
390,148959.936,387.5496577601344,148478.72954244303,149441.14245755694,0.0,221439.33,224789.39
391,149344.41400000002,388.52918703747173,148861.9912962042,149826.83670379582,0.0,222007.11,225365.73
392,149725.508,389.4396701929524,149241.95478204906,150209.06121795095,0.0,222574.9,225942.16
393,150113.41200000004,391.21044997546136,149627.6600685444,150599.16393145567,0.0,223142.7,226518.55
394,150499.37000000002,392.8681288931362,150011.55978831174,150987.1802116883,0.0,223710.52,227094.92
395,150884.82800000004,393.7068926498405,150395.97632555207,151373.679674448,0.0,224278.28,227671.3
396,151266.714,395.98461728961007,150775.034156869,151758.39384313102,0.0,224846.06,228247.69
397,151647.544,395.80808055168075,151156.08335618084,152139.00464381915,0.0,225413.89,228824.08
398,152030.17,396.53008385240827,151537.81287067576,152522.52712932427,0.0,225981.62,229400.47
399,152414.812,397.7514019711325,151920.93840393738,152908.68559606263,0.0,226549.44,229976.86
400,152805.37800000003,398.52887219121317,152310.53904715544,153300.2169528446,0.0,227117.27,230553.22
401,153192.99599999998,400.26673216744183,152695.999208989,153689.99279101097,0.0,227685.05,231129.6
402,153577.88199999998,399.9349287946724,153081.29719729145,154074.4668027085,0.0,228252.83,231705.98
403,153959.188,401.26267222356813,153460.95458607696,154457.42141392303,0.0,228820.61,232282.34
404,154343.55,402.6213313399993,153843.62958796625,154843.47041203373,0.0,229388.4,232858.7
405,154730.12999999998,402.45453407807736,154230.41669412135,155229.8433058786,0.0,229956.23,233435.12
406,155114.41600000003,403.9295843708462,154612.87117727732,155615.96082272273,0.0,230524.02,234011.45
407,155496.34799999997,404.35326352088936,154994.2771101299,155998.41888987005,0.0,231091.8,234587.88
408,155877.34800000003,405.7503848057383,155373.5423549294,156381.15364507065,0.0,231659.6,235164.28
409,156261.58399999997,406.31120884120384,155757.0819999152,156766.08600008476,0.0,232227.38,235740.67
410,156647.382,406.7721924738629,156142.3076131348,157152.45638686523,0.0,232795.19,236317.05
411,157032.34000000003,407.36054257868204,156526.53507999133,157538.14492000872,0.0,233362.97,236893.4
412,157414.23799999998,408.6675561137736,156906.8102083396,157921.66579166037,0.0,233930.77,237469.83
413,157797.124,409.891279097272,157288.17675556723,158306.0712444328,0.0,234498.56,238046.17
414,158182.592,410.52260238627855,157672.86086416803,158692.32313583198,0.0,235066.34,238622.61
415,158568.02400000003,411.71793928610487,158056.80865737383,159079.23934262624,0.0,235634.16,239198.97
416,158949.88999999998,412.756320302904,158437.38533704882,159462.39466295115,0.0,236201.97,239775.33
417,159333.068,413.7640243786286,158819.31210717716,159846.82389282284,0.0,236769.72,240351.73
418,159713.918,414.9123740863886,159198.73624268768,160229.09975731233,0.0,237337.55,240928.11
419,160093.414,416.60533443536,159576.13015477196,160610.69784522802,0.0,237905.33,241504.48
420,160477.24599999998,417.39383372302007,159958.98310359387,160995.5088964061,0.0,238473.12,242080.86
421,160860.65,418.014212916254,160341.6168010844,161379.6831989156,0.0,239040.9,242657.23
422,161245.466,419.96518293782935,160724.010351847,161766.92164815296,0.0,239608.7,243233.6
423,161624.782,420.5524591772167,161102.5971520836,162146.96684791642,0.0,240176.52,243809.98
424,162009.15600000002,420.89823411366257,161486.54181579355,162531.77018420649,0.0,240744.3,244386.4
425,162390.08000000002,422.22330033999236,161865.82052876506,162914.33947123497,0.0,241312.08,244962.8
426,162769.584,423.1594850998883,162244.16210185303,163295.00589814698,0.0,241879.9,245539.14
427,163149.224,424.70897062577234,162621.87816145978,163676.5698385402,0.0,242447.67,246115.55
428,163532.42600000004,425.6951885210817,163003.85561020483,164060.99638979524,0.0,243015.45,246691.9
429,163913.44,426.344445079337,163384.06345171083,164442.81654828918,0.0,243583.3,247268.31
430,164296.678,427.7159987304766,163765.59844292063,164827.7575570794,0.0,244151.0,247844.69
431,164680.71399999998,428.85392720599924,164148.22151809998,165213.20648189998,0.0,244718.84,248421.1
432,165065.502,429.2844088363796,164532.4750045577,165598.52899544232,0.0,245286.66,248997.44
433,165454.236,429.8958574236287,164920.44979086015,165988.02220913986,0.0,245854.42,249573.84
434,165835.888,430.6217606786745,165301.2004629222,166370.57553707782,0.0,246422.22,250150.22
435,166217.918,431.69658832333,165681.89588813155,166753.94011186846,0.0,246990.0,250726.6
436,166599.32399999996,432.90229796109986,166061.80480188198,167136.84319811795,0.0,247557.8,251302.98
437,166977.83599999998,433.1156333821284,166440.05191097019,167515.62008902978,0.0,248125.6,251879.34
438,167359.158,434.236353752189,166819.98235283463,167898.33364716536,0.0,248693.39,252455.67
439,167737.474,435.6809099329445,167196.5046994316,168278.44330056838,0.0,249261.19,253032.11
440,168122.732,436.3136629421559,167580.9770328003,168664.4869671997,0.0,249828.98,253608.5
441,168504.866,437.30312505171366,167961.8824533213,169047.8495466787,0.0,250396.75,254184.92
442,168889.698,438.26259510708906,168345.52311389617,169433.87288610384,0.0,250964.56,254761.25
443,169272.068,438.53849371519453,168727.55054052733,169816.58545947267,0.0,251532.36,255337.62
444,169653.8,440.085063198012,169107.3622208798,170200.2377791202,0.0,252100.14,255914.03
445,170037.756,442.43178573651124,169488.40437998995,170587.10762001004,0.0,252667.94,256490.4
446,170420.558,443.7826010221702,169869.52912128155,170971.58687871843,0.0,253235.72,257066.83
447,170804.30399999997,445.344837322725,170251.33534871045,171357.2726512895,0.0,253803.56,257643.19
448,171183.636,445.58640719842225,170630.36740009274,171736.90459990726,0.0,254371.33,258219.55
449,171564.964,446.3279427506197,171010.77466209422,172119.1533379058,0.0,254939.1,258795.95
450,171949.3,448.20842289051086,171392.77573760514,172505.82426239483,0.0,255506.9,259372.31
451,172334.604,448.83018250781436,171777.3077210728,172891.90027892718,0.0,256074.7,259948.7
452,172713.668,450.1460948625495,172154.73780007716,173272.59819992285,0.0,256642.5,260525.06
453,173098.576,451.41102255040107,172538.07518490683,173659.07681509317,0.0,257210.28,261101.44
454,173482.674,452.4594762296331,172920.87135771953,174044.47664228047,0.0,257778.08,261677.81
455,173864.606,454.0176043172743,173300.8686861685,174428.3433138315,0.0,258345.89,262254.22
456,174249.09,454.65219618956866,173684.56473628714,174813.61526371285,0.0,258913.67,262830.6
457,174635.014,455.36178191631114,174069.6076692366,175200.4203307634,0.0,259481.45,263407.0
458,175016.84,456.45844339873366,174450.07198415566,175583.60801584434,0.0,260049.28,263983.3
459,175400.21399999998,457.3844090915189,174832.29624589134,175968.13175410862,0.0,260617.03,264559.72
460,175785.55,459.3140752796583,175215.236248857,176355.86375114298,0.0,261184.83,265136.12
461,176169.174,460.58645928859124,175597.28037544122,176741.06762455878,0.0,261752.66,265712.47
462,176549.41400000002,461.3738867014543,175976.54265517148,177122.28534482856,0.0,262320.4,266288.9
463,176935.37,462.501315457582,176361.09876747444,177509.64123252555,0.0,262888.22,266865.28
464,177316.87399999998,463.55983673092237,176741.288439718,177892.45956028198,0.0,263456.03,267441.6
465,177701.192,463.922797855421,177125.15576395698,178277.22823604304,0.0,264023.84,268018.03
466,178081.484,464.8572833999722,177504.28744689946,178658.68055310054,0.0,264591.6,268594.4
467,178464.208,466.16096884016645,177885.3927076234,179043.02329237663,0.0,265159.4,269170.75
468,178844.83599999998,467.96508163537294,178263.78060571686,179425.8913942831,0.0,265727.2,269747.12
469,179230.846,468.5832088114204,178649.02309945604,179812.66890054394,0.0,266295.0,270323.53
470,179616.256,469.9684874861315,179032.71304879818,180199.7989512018,0.0,266862.78,270899.94
471,179998.63199999998,471.2226403410581,179413.53181234997,180583.73218765,0.0,267430.56,271476.28
472,180380.402,472.06968793811905,179794.25006384397,180966.55393615604,0.0,267998.38,272052.66
473,180761.96600000001,473.14333396974376,180174.4809562197,181349.45104378034,0.0,268566.16,272629.06
474,181143.092,474.6020371532335,180553.79573699267,181732.38826300733,0.0,269133.94,273205.44
475,181523.132,475.90667222681674,180932.215818591,182114.04818140902,0.0,269701.75,273781.84
476,181907.106,477.38122965823095,181314.35891371514,182499.85308628486,0.0,270269.53,274358.22
477,182291.26400000002,478.89998426602614,181696.63113079654,182885.8968692035,0.0,270837.34,274934.6
478,182675.018,479.37300338045384,182079.79779999168,183270.23820000835,0.0,271405.12,275510.97
479,183058.128,480.72621336889375,182461.22756786703,183655.02843213297,0.0,271972.9,276087.38
480,183443.31399999998,482.79385303667533,182843.84625413027,184042.7817458697,0.0,272540.7,276663.7
481,183824.654,483.42144245988356,183224.40699893783,184424.9010010622,0.0,273108.53,277240.12
482,184206.384,485.0627754528284,183604.0990148514,184808.66898514857,0.0,273676.28,277816.5
483,184588.22999999998,486.024512859185,183984.7508601382,185191.70913986175,0.0,274244.1,278392.88
484,184971.396,487.3493437258404,184366.2718653474,185576.52013465262,0.0,274811.9,278969.25
485,185353.082,488.1242251927285,184746.99572292707,185959.16827707292,0.0,275379.7,279545.62
486,185733.928,489.4674614517317,185126.1738748232,186341.68212517683,0.0,275947.44,280122.0
487,186114.89999999997,489.8861949983921,185506.62594845344,186723.1740515465,0.0,276515.25,280698.38
488,186497.65600000002,490.78689207231696,185888.2635853235,187107.04841467654,0.0,277083.06,281274.78
489,186879.548,491.89305882478527,186268.78209789094,187490.31390210908,0.0,277650.84,281851.2
490,187267.55,493.16723928095195,186655.2019938913,187879.89800610868,0.0,278218.62,282427.53
491,187651.702,493.406147833603,187039.0573497426,188264.3466502574,0.0,278786.4,283003.94
492,188035.30800000002,493.3735406565679,187422.70383690044,188647.9121630996,0.0,279354.2,283580.3
493,188415.742,493.8770134051608,187802.5126929144,189028.9713070856,0.0,279922.0,284156.66
494,188799.474,495.24878286573914,188184.54141616137,189414.4065838386,0.0,280489.78,284733.1
495,189186.524,496.74210645967963,188569.7372100171,189803.3107899829,0.0,281057.56,285309.44
496,189566.32799999998,497.15791120125607,188949.0249202392,190183.63107976076,0.0,281625.38,285885.8
497,189953.18399999995,497.91209438011924,189334.9444781379,190571.423521862,0.0,282193.2,286462.25
498,190337.106,498.60726241201115,189718.00331302008,190956.20868697992,0.0,282761.0,287038.6
499,190720.454,499.8497188455704,190099.8085995972,191341.0994004028,0.0,283328.75,287614.97
500,191102.93,501.12897641226306,190480.6961915322,191725.1638084678,0.0,283896.56,288191.34
501,191480.056,502.13906363676165,190856.5680025905,192103.54399740952,0.0,284464.38,288767.75
502,191864.46399999998,502.4510888932409,191240.58857206296,192488.339427937,384.6832,285032.12,289344.12
503,192243.93,503.5569612268301,191618.68145019974,192869.17854980024,384.6832,285599.97,289920.47
504,192622.764,504.4139626140401,191996.45134243084,193249.07665756915,848.13184,286167.72,290496.88
505,193009.228,506.331227182367,192380.53474404133,193637.92125595867,848.13184,286735.53,291073.25
506,193391.71000000002,506.47137801656766,192762.8427237962,194020.57727620384,1346.7426,287303.3,291649.66
507,193774.37000000002,507.4289489672389,193144.313742421,194404.42625757903,1346.7426,287871.12,292226.03
508,194154.33599999998,508.9238064091696,193522.4236317529,194786.24836824706,1864.6589,288438.88,292802.4
509,194536.09399999998,510.34040270196135,193902.42269513613,195169.76530486383,1864.6589,289006.7,293378.8
510,194914.75400000002,512.4417506702571,194278.47352701623,195551.0344729838,2384.809,289574.47,293955.2
511,195293.122,513.8698486192865,194655.068309207,195931.175690793,2384.809,290142.28,294531.6
512,195679.282,515.5297913991037,195039.16721801824,196319.39678198178,2912.5964,290710.06,295107.94
513,196058.56,516.6776829416926,195417.01992241596,196700.10007758404,2912.5964,291277.88,295684.3
514,196440.318,518.490544918612,195796.5269569655,197084.1090430345,3440.7192,291845.66,296260.7
515,196827.028,519.6145611123617,196181.84130652432,197472.21469347566,3440.7192,292413.4,296837.06
516,197214.168,521.6365339199266,196566.47069568385,197861.86530431616,3968.812,292981.2,297413.44
517,197595.668,522.5307206949598,196946.8604161576,198244.4755838424,3968.812,293549.03,297989.8
518,197977.88999999998,523.4441508413305,197327.94824282997,198627.83175717,4492.9688,294116.8,298566.22
519,198361.82599999997,523.859956505559,197711.36795190643,199012.2840480935,4492.9688,294684.62,299142.6
520,198746.052,525.0821165017873,198094.0764398391,199398.0275601609,5025.9033,295252.4,299719.0
521,199124.67,525.6977470942794,198471.93003349623,199777.4099665038,5025.9033,295820.16,300295.38
522,199507.78,526.5507161233354,198853.98093256124,200161.57906743875,5546.4297,296387.97,300871.75
523,199888.17799999999,526.7645962097354,199234.113365358,200542.24263464197,5546.4297,296955.78,301448.16
524,200269.25400000002,527.5943651423926,199614.15907114753,200924.3489288525,6069.467,297523.53,302024.53
525,200652.754,528.1126076699959,199997.01558805865,201308.49241194132,6069.467,298091.34,302600.88
526,201037.392,529.0026494924258,200380.54845517085,201694.23554482913,6600.163,298659.16,303177.28
527,201419.224,529.5737517381311,200761.67133807307,202076.7766619269,6600.163,299226.94,303753.66
528,201802.67400000003,531.2067480087183,201143.0937053947,202462.25429460534,7124.584,299794.72,304330.03
529,202184.876,532.076538037522,201524.2157184299,202845.53628157006,7124.584,300362.56,304906.44
530,202565.23799999998,532.8735027377539,201903.58815605377,203226.8878439462,7650.229,300930.3,305482.8
531,202945.164,533.8010110799763,202282.3625023372,203607.96549766278,7650.229,301498.1,306059.2
532,203328.12399999998,535.0573263025251,202663.76258095496,203992.485419045,8178.0776,302065.88,306635.6
533,203712.78600000002,536.9200811852716,203046.11166527963,204379.4603347204,8178.0776,302633.72,307211.97
534,204097.6,538.1939537007104,203429.3439436389,204765.8560563611,8700.487,303201.47,307788.34
535,204481.09399999998,538.5861486150652,203812.35096933343,205149.83703066653,8700.487,303769.28,308364.7
536,204864.788,539.0606104790011,204195.4558471185,205534.1201528815,9223.648,304337.03,308941.12
537,205247.866,539.1432072093728,204578.43128973202,205917.300710268,9223.648,304904.84,309517.47
538,205630.8,540.8131065349603,204959.29183585878,206302.3081641412,9752.103,305472.66,310093.88
539,206014.74599999998,542.7990266479908,205340.77199035112,206688.72000964885,9752.103,306040.47,310670.28
540,206396.38199999998,543.7866953319067,205721.18163770417,207071.5823622958,10278.574,306608.22,311246.62
541,206776.712,544.0324127935713,206101.2065391783,207452.2174608217,10278.574,307176.0,311823.03
542,207159.85400000002,546.3919589726793,206481.41877563563,207838.28922436442,10803.702,307743.8,312399.4
543,207542.462,547.9649307848123,206862.07367316628,208222.85032683372,10803.702,308311.62,312975.8
544,207924.41400000002,549.3316356082123,207242.3286849909,208606.49931500913,11333.311,308879.38,313552.12
545,208305.51400000002,549.4119268636288,207623.3289902297,208987.69900977035,11333.311,309447.22,314128.53
546,208687.026,550.1316442725365,208003.94734303417,209370.10465696585,11853.604,310014.97,314704.9
547,209067.378,551.257382009524,208382.90155501472,209751.85444498528,11853.604,310582.75,315281.28
548,209450.23200000002,552.7343841937118,208763.92161457735,210136.54238542268,12378.374,311150.5,315857.7
549,209834.78999999998,554.1224206797679,209146.7561396444,210522.82386035557,12378.374,311718.38,316434.03
550,210213.22999999998,555.2610585121207,209523.78233404097,210902.677665959,12900.658,312286.16,317010.44
551,210594.05599999995,556.1805660304998,209903.4666146593,211284.6453853406,12900.658,312853.97,317586.8
552,210978.268,557.2754375710454,210286.3191520848,211670.21684791523,13426.696,313421.75,318163.22
553,211362.592,558.7642765692904,210668.79451430155,212056.38948569846,13426.696,313989.53,318739.6
554,211749.57799999998,560.3039412408274,211053.86876810956,212445.2872318904,13953.873,314557.28,319316.0
555,212127.63400000002,562.1628497864316,211429.61662829257,212825.65137170747,13953.873,315125.12,319892.38
556,212510.23599999998,562.832419313249,211811.38724791678,213209.08475208317,14479.451,315692.88,320468.75
557,212893.69000000003,563.8018933987433,212193.6374868477,213593.74251315236,14479.451,316260.7,321045.1
558,213280.768,565.4119445324861,212578.71634431963,213982.8196556804,15000.338,316828.5,321621.5
559,213663.506,566.558545015431,212960.0306517796,214366.98134822038,15000.338,317396.28,322197.9
560,214042.73599999998,567.0018472015769,213338.71021941476,214746.7617805852,15526.664,317964.03,322774.25
561,214429.16999999998,568.8500835457407,213722.84933088603,215135.49066911393,15526.664,318531.84,323350.7
562,214816.212,570.2766366159456,214108.12003129724,215524.30396870276,16045.409,319099.66,323927.03
563,215197.73799999998,571.0231547581968,214488.719106596,215906.75689340397,16045.409,319667.44,324503.4
564,215580.07200000001,572.3235844083289,214869.43840991726,216290.70559008277,16568.764,320235.22,325079.8
565,215962.5,574.0144094881299,215249.7669732884,216675.2330267116,16568.764,320803.03,325656.22
566,216341.148,575.7428965866676,215626.26877308678,217056.0272269132,17095.865,321370.78,326232.62
567,216723.63200000004,577.1154901057546,216007.04847313,217440.21552687007,17095.865,321938.62,326808.9
568,217109.694,578.9748301351299,216390.80179755506,217828.58620244492,17621.33,322506.38,327385.34
569,217493.536,580.1782763340941,216773.14952173602,218213.92247826396,17621.33,323074.2,327961.72
570,217872.806,580.9112848189525,217151.50937149,218594.10262851,18147.828,323642.0,328538.1
571,218253.892,582.363505956548,217530.79220078603,218976.99179921395,18147.828,324209.8,329114.47
572,218637.508,583.2687028034361,217913.28425044997,219361.73174955003,18666.928,324777.56,329690.84
573,219019.582,584.7491159206662,218293.52007477984,219745.64392522015,18666.928,325345.38,330267.25
574,219402.292,585.5728255050819,218675.20730424387,220129.3766957561,19195.988,325913.16,330843.6
575,219787.03200000004,586.6665887196849,219058.58921783778,220515.4747821623,19195.988,326480.97,331420.0
576,220173.018,587.6849728553542,219443.31072692017,220902.72527307985,19721.71,327048.72,331996.38
577,220557.74,589.3773590408708,219825.93135192254,221289.54864807744,19721.71,327616.56,332572.78
578,220942.802,590.9476566668161,220209.04356989393,221676.56043010607,20244.898,328184.34,333149.12
579,221326.944,590.883452916055,220593.2652893798,222060.62271062017,20244.898,328752.16,333725.47
580,221707.74599999998,591.7075581569012,220973.0440275715,222442.44797242846,20768.232,329319.88,334301.9
581,222091.802,592.7917299693065,221355.75385046419,222827.8501495358,20768.232,329887.72,334878.25
582,222472.364,594.405708233023,221734.31183176025,223210.41616823975,21288.049,330455.5,335454.66
583,222857.57599999997,595.8142279519707,222117.77492353445,223597.3770764655,21288.049,331023.3,336031.03
584,223237.81600000002,596.731319799796,222496.87620360398,223978.75579639606,21812.936,331591.06,336607.47
585,223623.51400000002,597.5022462970295,222881.6169719271,224365.41102807294,21812.936,332158.84,337183.8
586,224005.91799999998,598.4472829080296,223262.8475539902,224748.98844600975,22335.498,332726.62,337760.22
587,224391.654,599.2275954760454,223647.6146679672,225135.69333203282,22335.498,333294.47,338336.6
588,224773.83599999998,600.395337573499,224028.34672464558,225519.32527535438,22861.441,333862.22,338912.97
589,225155.85,600.7111096442269,224409.96864183372,225901.7313581663,22861.441,334430.03,339489.3
590,225538.92600000004,602.1691305023841,224791.23426982557,226286.6177301745,23390.201,334997.84,340065.72
591,225925.214,603.9280935508725,225175.33822873406,226675.08977126595,23390.201,335565.62,340642.16
592,226308.242,605.7062331444214,225556.15837681695,227060.32562318305,23918.223,336133.38,341218.47
593,226691.096,607.7250123452164,225936.505731363,227445.686268637,23918.223,336701.2,341794.9
594,227074.44,608.5040842097989,226318.88238587676,227829.99761412325,24448.15,337269.0,342371.25
595,227457.27599999998,610.2429860555621,226699.55925405843,228214.99274594153,24448.15,337836.8,342947.66
